boundary_hit_ratio_difference_ci95_high,boundary_hit_ratio_difference_ci95_low,boundary_hit_ratio_difference_mean,boundary_hit_ratio_difference_std,collision_agent_ratio_difference_ci95_high,collision_agent_ratio_difference_ci95_low,collision_agent_ratio_difference_mean,collision_agent_ratio_difference_std,comparison,completed_mean_difference_ci95_high,completed_mean_difference_ci95_low,completed_mean_difference_mean,completed_mean_difference_std,completed_value_mean_difference_ci95_high,completed_value_mean_difference_ci95_low,completed_value_mean_difference_mean,completed_value_mean_difference_std,coverage_overlap_ratio_mean_difference_ci95_high,coverage_overlap_ratio_mean_difference_ci95_low,coverage_overlap_ratio_mean_difference_mean,coverage_overlap_ratio_mean_difference_std,detected_mean_difference_ci95_high,detected_mean_difference_ci95_low,detected_mean_difference_mean,detected_mean_difference_std,detected_to_completed_ratio_difference_ci95_high,detected_to_completed_ratio_difference_ci95_low,detected_to_completed_ratio_difference_mean,detected_to_completed_ratio_difference_std,detected_value_mean_difference_ci95_high,detected_value_mean_difference_ci95_low,detected_value_mean_difference_mean,detected_value_mean_difference_std,detection_probability,episode_length_mean_difference_ci95_high,episode_length_mean_difference_ci95_low,episode_length_mean_difference_mean,episode_length_mean_difference_std,first_completion_step_mean_difference_ci95_high,first_completion_step_mean_difference_ci95_low,first_completion_step_mean_difference_mean,first_completion_step_mean_difference_std,first_detection_step_mean_difference_ci95_high,first_detection_step_mean_difference_ci95_low,first_detection_step_mean_difference_mean,first_detection_step_mean_difference_std,had_completion_mean_difference_ci95_high,had_completion_mean_difference_ci95_low,had_completion_mean_difference_mean,had_completion_mean_difference_std,had_detection_mean_difference_ci95_high,had_detection_mean_difference_ci95_low,had_detection_mean_difference_mean,had_detection_mean_difference_std,knowledge_overlap_ratio_mean_difference_ci95_high,knowledge_overlap_ratio_mean_difference_ci95_low,knowledge_overlap_ratio_mean_difference_mean,knowledge_overlap_ratio_mean_difference_std,local_new_observed_cells_per_decision_difference_ci95_high,local_new_observed_cells_per_decision_difference_ci95_low,local_new_observed_cells_per_decision_difference_mean,local_new_observed_cells_per_decision_difference_std,local_sensor_revisit_ratio_difference_ci95_high,local_sensor_revisit_ratio_difference_ci95_low,local_sensor_revisit_ratio_difference_mean,local_sensor_revisit_ratio_difference_std,mean_local_coverage_ratio_mean_difference_ci95_high,mean_local_coverage_ratio_mean_difference_ci95_low,mean_local_coverage_ratio_mean_difference_mean,mean_local_coverage_ratio_mean_difference_std,n_pairs,new_observed_cells_per_step_difference_ci95_high,new_observed_cells_per_step_difference_ci95_low,new_observed_cells_per_step_difference_mean,new_observed_cells_per_step_difference_std,revisit_ratio_difference_ci95_high,revisit_ratio_difference_ci95_low,revisit_ratio_difference_mean,revisit_ratio_difference_std,reward_mean_difference_ci95_high,reward_mean_difference_ci95_low,reward_mean_difference_mean,reward_mean_difference_std,scope,sensor_coverage_ratio_mean_difference_ci95_high,sensor_coverage_ratio_mean_difference_ci95_low,sensor_coverage_ratio_mean_difference_mean,sensor_coverage_ratio_mean_difference_std,sensor_revisit_ratio_difference_ci95_high,sensor_revisit_ratio_difference_ci95_low,sensor_revisit_ratio_difference_mean,sensor_revisit_ratio_difference_std,simultaneous_sensor_overlap_ratio_mean_difference_ci95_high,simultaneous_sensor_overlap_ratio_mean_difference_ci95_low,simultaneous_sensor_overlap_ratio_mean_difference_mean,simultaneous_sensor_overlap_ratio_mean_difference_std,stay_ratio_difference_ci95_high,stay_ratio_difference_ci95_low,stay_ratio_difference_mean,stay_ratio_difference_std,team_coverage_ratio_mean_difference_ci95_high,team_coverage_ratio_mean_difference_ci95_low,team_coverage_ratio_mean_difference_mean,team_coverage_ratio_mean_difference_std,team_new_observed_cells_per_env_step_difference_ci95_high,team_new_observed_cells_per_env_step_difference_ci95_low,team_new_observed_cells_per_env_step_difference_mean,team_new_observed_cells_per_env_step_difference_std,tracking_progress_ratio_difference_ci95_high,tracking_progress_ratio_difference_ci95_low,tracking_progress_ratio_difference_mean,tracking_progress_ratio_difference_std,training_seeds
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent_mean_minus_qmix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11571484026791556,-0.005173996671015681,0.055270421798449945,0.048687978587236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.17768120309179,-23.77768120309179,-5.8,14.481022063376603,0.07997835259661024,-1.2799783525966102,-0.6,0.5477225575051662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076520661025067,-0.9358964836254275,0.13587779123853966,0.8633141697159131,0.17734793912941035,-0.1367613490395224,0.020293295044943982,0.12650751453706846,0.020290672642855806,-0.05929068015304105,-0.019500003755092622,0.03205138951603356,5,,,,,,,,,2.6559119067511636,-1.3769119073770018,0.6394999996870808,1.6242197747965699,multi,,,,,,,,,0.08295772489982237,-0.022366699064928483,0.03029551291744694,0.042419411324962325,0.0,0.0,0.0,0.0,0.04579003587276094,-0.20079004302531833,-0.07750000357627869,0.09931012577690324,2.8499732982407733,-2.9334538025706522,-0.041740252164939304,2.3292752414137032,0.12628626960146774,-0.06759824519261953,0.02934401220442411,0.07808698754757616,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.009200292967594934,-0.00107703965835787,0.004061626654618532,0.00413919567345225,bayes_qmix_independent_sample_minus_qmix,0.005104000000000017,-0.01710399999999994,-0.005999999999999961,0.008944271909999142,0.005599567051932083,-0.021599567051931744,-0.00799999999999983,0.010954451150103088,0.15907375566868218,0.020077525982535815,0.089575640825609,0.05598073094279495,0.0,0.0,0.0,0.0,0.0012760000000000043,-0.004275999999999985,-0.0014999999999999903,0.0022360679774997855,0.0,0.0,0.0,0.0,1.0,14.721598902325974,-19.981598902325974,-2.6300000000000003,13.9767127751843,0.9750256332251488,-1.623025633225149,-0.324,1.046365137033913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888,-0.0008879999999999999,0.0005,0.001118033988749895,0.48703439189128955,-1.152075113253222,-0.3325203606809663,0.6601513465542453,0.22918171890357952,0.009814220157162726,0.11949796953037113,0.08835025923110373,0.021713712975242837,-0.06423370994613478,-0.021259998485445974,0.034615324233271606,5,,,,,,,,,2.1334115627203323,-1.6735997302238979,0.22990591624821732,1.5332737828048748,multi,,,,,,,,,0.07631396935099624,-0.009239274201308607,0.03353734757484382,0.034456568493975014,0.0,0.0,0.0,0.0,0.028951066402091302,-0.22173107245315485,-0.09639000302553177,0.10096223040802806,0.6435389390113055,-3.8778102149977824,-1.6171356379932385,1.8209733534537982,0.08845066414273939,-0.09535964834488148,-0.0034544921010710413,0.07402960260947385,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared_mean_minus_qmix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06731090694497596,0.019253963528267536,0.04328243523662175,0.019354933766322236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.033572555915388,-24.433572555915386,-7.2,13.881642554107206,4.61946117536851,-2.61946117536851,1.0,2.9154759474226504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338057959974545,-1.3552400491844978,-0.008591044604976483,1.0847257622738602,0.37260796374210575,-0.24289520144420412,0.0648563811489508,0.2478938972843788,0.014047060768682153,-0.08638038770445028,-0.036166663467884066,0.040447154465558646,5,,,,,,,,,2.82236956666042,-1.1506195659153504,0.8358750003725348,1.6001213570438306,multi,,,,,,,,,0.019207034762474012,0.010736580689655393,0.014971807726064703,0.003411475343500071,0.0,0.0,0.0,0.0,0.02722664769161935,-0.27022665436733956,-0.12150000333786011,0.1197993161987771,3.3582839664010042,-4.144979872833753,-0.39334795321637445,3.021939480843835,0.13067345823632898,-0.04011274272205308,0.04528035775713794,0.06878414174385483,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.0035608036080360802,-0.0016747847478474785,0.000943009430094301,0.002108633189114193,bayes_qmix_shared_sample_minus_qmix,0.007104000000000006,-0.015104000000000013,-0.0040000000000000036,0.008944271909999166,0.007103999999999848,-0.015103999999999678,-0.003999999999999915,0.008944271909998969,0.13261834039176135,0.019296634929863637,0.07595748766081249,0.04564031641552819,0.0,0.0,0.0,0.0,0.0017760000000000015,-0.0037760000000000033,-0.0010000000000000009,0.0022360679774997916,0.0,0.0,0.0,0.0,1.0,21.840486524933965,-24.05248652493397,-1.1060000000000003,18.483394709847,4.878795953364435,-2.4827959533644344,1.198,2.9648811106012327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001888,-0.0008879999999999999,0.0005,0.001118033988749895,0.8950278127852153,-1.9660590207180708,-0.5355156039664278,1.152302710598518,0.45089987129473236,-0.1353802868543636,0.15775979222018438,0.23612433131857097,0.033998025738198434,-0.09602134879728047,-0.031011661529541018,0.05236530256724352,5,,,,,,,,,2.7879925471395626,-2.620237047539377,0.08387774980009297,2.1781644473393813,multi,,,,,,,,,0.028233639644306557,0.011808601569392585,0.02002112060684957,0.006615184018106975,0.0,0.0,0.0,0.0,0.05030282605212358,-0.29288283324759634,-0.12129000359773637,0.13821802289215718,1.828458180934454,-6.079442104759204,-2.1254919619123753,3.1849068080153153,0.12803740355154009,-0.13734201738449237,-0.004652306916476126,0.10688156070650207,"42,43,44,45,46"
0.0,0.0,0.0,0.0,,,,,bdqn_mean_minus_ddqn,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,,,,,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,0.0,0.0,0.0,0.0,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,1.0,80.63165549305818,-39.03165549305818,20.8,48.19439801470706,1.7759999999999998,-3.776,-1.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5,0.6042494709530499,-0.8830031105824694,-0.1393768198147097,0.5989909711861438,0.01244276521802016,-0.006482362225285901,0.0029802014963671297,0.007622095001094949,4.68202219657967,-9.843772199008573,-2.580875001214452,5.850263633955473,single,0.19898317196712856,-0.08198315241680508,0.058500009775161746,0.1131591860069763,0.21469517183271983,-0.09955334107886413,0.05757091537692784,0.12656358730160702,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.08487315210804444,-0.16439798802085542,-0.039762417956405484,0.10039395067671035,"42,43,44,45,46"
0.0,0.0,0.0,0.0,,,,,bdqn_sample_minus_ddqn,0.36226385021501284,-1.494263850215013,-0.5660000000000001,0.7477165238243703,0.35072889325250356,-1.4987288932525034,-0.574,0.7448691160197207,,,,,0.4284177772096833,-1.2044177772096833,-0.388,0.6576245129251191,0.003907061260527346,-0.11552878916133702,-0.05581086395040484,0.04810278827337639,0.4284177772096833,-1.2044177772096833,-0.388,0.6576245129251191,1.0,87.98396289953858,-2.3839628995385738,42.800000000000004,36.39568174935042,2.782778522594586,-0.5806371084531727,1.1010707070707066,1.3546156317738007,0.06796799999999988,-0.03196799999999994,0.01799999999999997,0.04024922359499614,0.003552000000000003,-0.007552000000000007,-0.0020000000000000018,0.004472135954999583,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5,-0.5911685077428753,-1.4787366541146585,-1.034952580928767,0.35746806735424913,0.015367002483681617,0.005614467844435243,0.01049073516405843,0.003927833286433048,0.8217096440368588,-12.854521975979555,-6.016406165971349,5.508102229536884,single,0.09108332241586009,-0.006703307370455651,0.04219000752270222,0.03938356475014549,0.365171485755126,0.16961038970762227,0.2673909377313741,0.07876223064059508,,,,,0.0,0.0,0.0,0.0,,,,,,,,,-0.06801595574610972,-0.20971804231531452,-0.13886699903071212,0.0570705147914809,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.007115518533256613,-0.0008782840842081517,0.0031186172245242305,0.003219503971787998,independent_sampling_minus_shared_sampling,0.011599567051932332,-0.015599567051932248,-0.0019999999999999575,0.010954451150103392,0.007103999999999848,-0.015103999999999678,-0.003999999999999915,0.008944271909998969,0.08384637423668194,-0.05661006790708898,0.013618153164796481,0.05656883150418554,0.0,0.0,0.0,0.0,0.002899891762983083,-0.003899891762983062,-0.0004999999999999894,0.002738612787525848,0.0,0.0,0.0,0.0,1.0,6.822110364279641,-9.870110364279642,-1.5240000000000002,6.722791830779831,1.144382320445438,-4.188382320445438,-1.5219999999999998,2.14777093750707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92130392761016,-0.515313441039237,0.2029952432854615,0.5785976394014638,0.16788767670916546,-0.24441132208879193,-0.03826182268981323,0.16605342009498145,0.05869953518448549,-0.03919620909629541,0.009751663044095044,0.039427510612349136,5,,,,,,,,,1.1555954733176994,-0.8635391404214506,0.14602816644812436,0.813206457500634,multi,,,,,,,,,0.06261867684685896,-0.03558622291087045,0.013516226967994255,0.03955202297943725,0.0,0.0,0.0,0.0,0.1426842791319306,-0.09288427798752147,0.024900000572204574,0.09487523542518676,2.5174164787187703,-1.5007038308804956,0.5083563239191372,1.6182979384071434,0.06120738594415026,-0.05881175631334008,0.0011978148154050878,0.04833770905781088,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_minus_shared_ddqn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02030520313559813,-0.05306798394268065,-0.01638139040354126,0.02955105079842229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.715056039850484,-15.315056039850486,-0.8,11.691877522451218,2.1199134103864403,-3.3199134103864405,-0.6,2.1908902300206643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710905550059012,-0.14601195196641759,0.7824467990462972,0.7478735164153394,0.008818356130485594,-0.32497457663441615,-0.15807811025196528,0.13443510231832442,0.07192653422767291,-0.015926539949718807,0.02799999713897705,0.03538282526890838,5,,,,,,,,,1.5513771729281869,-2.0850938390703417,-0.2668583330710774,1.4645886853451304,multi,,,,,,,,,0.003856175132414154,-0.020022915180733132,-0.00808337002415949,0.009617303526846916,0.0,0.0,0.0,0.0,0.2110180381888808,-0.03401804009622941,0.08849999904632569,0.09868827953628721,5.24520477637873,-0.3510620920817811,2.4470713421484747,2.253896458592864,0.09914270640381381,-0.04544490544434956,0.02684890047973213,0.0582326600858875,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shared_bdqn_mean_minus_shared_ddqn,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,0.3552,-0.7552000000000001,-0.2,0.44721359549995804,0.16834340345184315,-0.00756574322298445,0.08038883011442935,0.07084740811039186,0.0,0.0,0.0,0.0,0.0888,-0.18880000000000002,-0.05,0.11180339887498951,0.0,0.0,0.0,0.0,1.0,91.56313857585869,-42.7631385758587,24.4,54.09990757847928,0.6773681811368921,-3.477368181136892,-1.4,1.6733200530681511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356523106900492,-0.6851546747962168,0.07524881794691622,0.6125050072413234,0.15595953145829372,-0.18191924834170664,-0.01297985844170645,0.13608067719515196,0.17388822115430505,-0.04855488217839868,0.06266666948795319,0.0895889589657665,5,,,,,,,,,7.382628477626341,-15.860845155182762,-4.239108338778211,9.361308911416634,multi,,,,,,,,,0.031065467872216056,-0.01284974669936025,0.009107860586427903,0.017686852490730178,0.0,0.0,0.0,0.0,0.37935908408643143,-0.11035909028531449,0.13449999690055847,0.1972339927435734,2.085246645983782,-2.3966004202244817,-0.1556768871203496,1.8050638877521037,0.03822168195553445,-0.10588067451439286,-0.0338294962794292,0.05803722348426947,"42,43,44,45,46"
0.0,0.0,0.0,0.0,0.1273193836449898,0.030998966392141038,0.07915917501856541,0.03879304765823367,shared_bdqn_sample_minus_shared_ddqn,-0.08440297877801062,-1.5435970212219896,-0.8140000000000001,0.5876903946807367,-0.12613740950807528,-1.7818625904919245,-0.954,0.6668433099312013,0.3643531603683865,0.09257115663572318,0.22846215850205484,0.10946020090189784,0.04579614086833822,-0.18579614086833826,-0.07000000000000002,0.09327379053088827,-0.015388666970055725,-0.3650428795597276,-0.19021577326489164,0.14082323270347066,0.06456113871216146,-0.24456113871216117,-0.08999999999999986,0.12449899597988726,1.0,136.4292496771189,16.550750322881086,76.49,48.28106512909589,0.6810308567081194,-3.465030856708119,-1.392,1.6698263382759297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055420515072112875,0.004246151594553795,0.029833333333333333,0.020610474683196083,-0.3721086670703697,-1.1999218557007418,-0.7860152613855558,0.33340175836606056,0.28252661643530436,0.03649284712400548,0.1595097317796549,0.09909009959304142,0.22748868380653098,0.04815131966603568,0.13782000173628334,0.07222812268079623,5,,,,,,,,,-3.0312611128540468,-26.477120222315534,-14.75419066758479,9.442819661318188,multi,,,,,,,,,0.086915776303575,0.020008147660675844,0.05346196198212542,0.02694704716477567,0.0,0.0,0.0,0.0,0.3940929623758161,0.07687702847367883,0.23548499542474746,0.1277587160935265,-1.5800305976747717,-4.3302407028749785,-2.955135650274875,1.1076471087237953,-0.06164887326467072,-0.18491272662757216,-0.12328079994612144,0.049644516442365574,"42,43,44,45,46"
